SalesID,SalePrice,MachineID,datasource,auctioneerID,MachineHoursCurrentMeter,ProductSize,state,Drive_System,Enclosure,Forks,Ride_Control,Transmission,Hydraulics,Ripper,Tire_Size,Coupler,Track_Type,Undercarriage_Pad_Width,Stick_Length,Thumb,Pattern_Changer,Grouser_Type,ModelID_ma,fiModelDesc_ma,fiBaseModel_ma,fiSecondaryDesc_ma,fiProductClassDesc_ma,ProductGroup_ma,ProductGroupDesc_ma,MfgYear,fiManufacturerID,fiManufacturerDesc,PrimarySizeBasis,PrimaryLower,saledays
2206687,25000,1717830,136,0,0,0,44,3,1,0,0,6,0,0,0,0,0,0,0,0,0,0,13251,677,250,82,11,3,3,1999,25,9,4,14.0,39573
2513119,24500,344228,149,2,0,4,48,0,3,0,0,4,1,0,0,0,0,0,0,0,0,0,1584,1424,522,38,75,15,15,1996,26,10,1,130.0,40700
1296014,25500,1329042,132,10,0,0,18,2,4,0,0,6,0,0,0,0,0,0,0,0,0,0,3172,670,250,56,11,3,3,2005,25,9,4,14.0,39888
2620022,23000,1806479,149,1,15300,4,9,0,3,0,0,0,1,0,7,2,0,0,0,0,0,0,14151,2070,856,0,96,23,22,2000,40,13,1,200.0,40587
4320188,23000,2272145,172,1,3591,0,6,3,3,0,1,6,0,0,0,0,0,0,0,0,0,0,4607,314,140,72,11,3,3,2001,43,37,4,14.0,40699
1792474,5000,1079885,132,1,0,0,44,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,9548,856,303,0,62,11,10,1989,121,6,3,1251.0,38874
1169677,72000,390038,121,3,5038,4,13,0,3,0,0,4,3,2,0,0,0,0,0,0,0,0,1623,1492,528,56,75,15,15,2000,26,10,1,130.0,38685
2284573,76650,893477,136,0,4967,4,43,0,3,0,0,6,1,0,0,0,0,0,0,0,0,0,1627,1495,528,60,75,15,15,2004,26,10,1,130.0,39786
1473436,13500,1198238,132,1,0,5,44,0,1,0,0,0,11,0,0,0,2,0,0,0,0,1,7511,1592,570,0,40,12,12,1992,26,10,5,6.0,37235
1551098,67500,474949,132,1,0,6,44,0,3,0,0,0,11,0,0,0,2,0,17,0,1,1,1130,331,145,20,25,12,12,2004,26,10,5,14.0,39510
1483467,10500,53408,132,10,0,0,18,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,6974,27,15,0,54,7,7,1967,26,10,1,45.0,36255
1671716,10750,1291183,132,12,0,0,41,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,4987,636,241,9,11,3,3,1984,55,20,4,14.0,39713
1684744,39500,692288,132,2,0,3,51,0,1,0,0,0,11,0,0,2,2,0,0,0,0,1,1990,1668,608,0,31,12,12,1991,74,27,5,24.0,36391
4352450,50000,2288170,172,1,1858,0,28,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,16131,769,267,105,92,23,22,2007,95,40,1,120.0,39932
1507757,68000,1398378,132,9,0,0,9,0,1,0,0,0,5,3,0,0,0,0,0,0,0,0,3380,92,31,36,53,7,7,1986,26,10,1,200.0,38768
2310262,50000,511432,136,2,1174,0,5,0,3,0,0,6,3,2,0,0,0,0,0,0,0,0,1557,1388,518,36,80,15,15,2005,26,10,1,75.0,39343
1521382,33000,1418392,132,2,0,0,9,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,1561,1392,518,38,81,15,15,1996,26,10,1,85.0,37289
1470232,142000,1178561,132,2,0,0,9,0,3,0,0,0,5,3,0,0,0,0,0,0,0,0,3372,65,21,38,53,7,7,1996,26,10,1,200.0,36928
1659257,16500,1097947,132,1,0,0,44,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,4991,640,241,30,14,3,3,1998,55,20,0,0.0,38252
1262857,8500,1496501,132,2,0,0,30,3,1,0,0,6,0,0,0,0,0,0,0,0,0,0,3206,796,283,0,14,3,3,1978,25,9,0,0.0,34780
1615574,9000,1124322,132,1,0,0,5,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,4792,830,290,12,13,3,3,1983,43,37,4,16.0,35603
6275814,95000,788533,149,1,0,3,9,0,3,0,0,0,11,0,0,0,2,0,0,0,1,1,1269,381,159,20,34,12,12,2003,26,10,5,33.0,40840
1261973,14500,1507613,132,1,0,0,44,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,3165,663,250,26,11,3,3,1983,25,9,4,14.0,34875
1345491,16000,1249892,132,1,0,3,20,0,1,0,0,0,11,0,0,0,2,0,0,0,0,2,7013,208,96,0,37,12,12,1978,26,10,5,40.0,36683
1208035,9000,1040361,121,3,1343,0,30,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,4112,1411,522,12,81,15,15,1981,26,10,1,85.0,40463
1284629,24000,1407957,132,2,0,0,43,2,1,0,0,6,0,0,0,0,0,0,0,0,0,0,3178,676,250,82,11,3,3,1996,25,9,4,14.0,37175
1599842,20000,1259044,132,1,0,0,44,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,8265,782,280,0,54,7,7,1976,43,37,1,45.0,34422
2265423,10000,1393501,136,1,0,1,10,0,4,0,0,0,1,0,4,0,0,0,0,0,0,0,7257,1071,390,0,103,23,22,1978,26,10,1,60.0,39707
1195801,71000,1049620,121,3,107,4,9,0,4,0,0,0,1,0,6,1,0,0,0,0,0,0,13279,842,293,26,94,23,22,2006,25,9,1,150.0,40134
1252145,20000,1274525,132,1,0,0,5,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,6788,660,250,0,11,3,3,1986,25,9,4,14.0,32593
2306151,24000,564264,136,1,0,0,13,2,4,1,0,6,0,0,0,0,0,0,0,0,0,0,3542,471,191,26,11,3,3,2001,26,10,4,14.0,39944
1451796,24000,1125788,132,24,0,4,48,0,1,0,0,0,1,0,7,0,0,0,0,0,0,0,3854,1128,413,20,94,23,22,1970,26,10,1,150.0,32994
1451672,19500,1087364,132,1,0,4,13,0,4,0,0,0,1,0,7,0,0,0,0,0,0,0,3854,1128,413,20,94,23,22,1969,26,10,1,150.0,38146
1809021,13000,1077104,132,2,0,0,44,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,9578,2448,1014,0,70,11,10,2003,121,6,0,0.0,38950
1883697,11500,1432899,132,1,0,5,9,0,1,0,0,0,4,0,0,0,1,0,0,0,0,1,12524,2616,1133,0,33,12,12,1999,750,65,5,3.0,39131
4325618,40000,2278066,172,1,2952,0,20,0,3,0,0,6,1,0,0,0,0,0,0,0,0,0,22126,631,239,44,80,15,15,2008,43,37,1,75.0,40777
1522204,27000,1490083,132,1,0,6,49,0,1,0,0,0,11,0,0,0,2,0,0,0,0,1,4199,1579,563,12,23,12,12,1990,26,10,5,11.0,35402
1382603,60000,272732,132,1,0,3,23,0,3,0,0,0,11,0,0,0,2,0,0,0,1,1,1333,412,168,14,37,12,12,1998,26,10,5,40.0,39036
1361576,50000,1455373,132,1,0,4,44,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,4128,1483,528,38,76,15,15,1989,26,10,1,160.0,36597
1641212,21000,1269170,132,1,0,0,5,2,4,0,0,6,0,0,0,0,0,0,0,0,0,0,4605,311,140,36,11,3,3,2003,43,37,4,14.0,39951
1361550,109000,738308,132,1,0,4,5,0,4,0,0,6,1,1,0,0,0,0,0,0,0,0,4128,1483,528,38,76,15,15,1988,26,10,1,160.0,33295
1529108,76000,684587,132,1,0,2,44,0,3,0,0,6,1,0,0,0,0,0,0,0,0,0,4149,1543,538,60,79,15,15,1990,26,10,1,260.0,37747
1637379,22500,1273811,132,1,0,1,28,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4579,151,75,51,103,23,22,2006,43,37,1,60.0,39673
1764728,20000,1082726,132,1,0,0,9,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,27011,1310,511,63,78,15,15,1991,103,43,1,20.0,35955
1631856,17500,1386360,132,1,0,0,3,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,4604,309,140,30,11,3,3,1998,43,37,4,14.0,37503
2257013,16500,401482,136,1,0,0,20,2,1,0,0,6,0,0,0,0,0,0,0,0,0,0,3547,475,192,20,12,3,3,1998,26,10,4,15.0,39986
1169252,15500,1056301,121,3,7281,0,25,0,4,0,0,4,1,0,0,0,0,0,0,0,0,0,1874,624,239,36,80,15,15,1997,43,37,1,75.0,40666
1712430,14000,1117598,132,5,0,5,7,0,1,0,0,0,11,0,0,0,1,0,0,0,0,1,8861,941,334,0,29,12,12,2001,92,36,5,2.0,38882
2400944,17000,1787678,136,1,0,6,3,0,3,0,0,0,11,0,0,0,2,0,0,0,0,1,337,2155,915,96,24,12,12,1995,103,43,5,12.0,40015
1403497,17500,1504975,132,24,0,0,10,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,7110,464,190,0,11,3,3,1986,26,10,4,14.0,33092
1476791,38000,1501645,132,1,0,0,44,0,1,0,0,0,5,0,3,0,0,0,0,0,0,0,3362,55,22,36,51,7,7,1975,26,10,1,145.0,36969
1840623,24000,1289195,132,1,0,0,9,2,4,0,0,6,0,0,0,0,0,0,0,0,0,0,17975,2665,1167,0,10,3,3,2004,166,67,4,0.0,39495
2350417,22000,1708571,136,1,0,0,44,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,4605,311,140,36,11,3,3,2004,43,37,4,14.0,39763
1507380,57500,1097876,132,1,0,0,5,0,1,0,0,0,5,3,0,0,0,0,0,0,0,0,3380,92,31,36,53,7,7,1981,26,10,1,200.0,35114
1617837,8500,1106086,132,1,0,0,20,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,4601,306,140,12,11,3,3,1985,43,37,4,14.0,35780
1327156,25000,1501904,132,1,0,2,49,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3892,1151,421,12,102,23,22,1976,26,10,1,500.0,33365
1363975,26000,477267,132,1,0,0,20,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,7267,1092,400,0,89,23,22,1980,26,10,1,100.0,33355
1611063,50000,1294277,132,1,0,0,44,0,4,0,0,0,1,0,6,0,0,0,0,0,0,0,4701,611,236,38,92,23,22,1999,43,37,1,120.0,37747
1473755,40000,1543128,132,1,0,4,35,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3823,1108,407,34,94,23,22,1991,26,10,1,150.0,38130
1181609,7500,1011030,121,3,769,0,18,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,6270,2429,995,0,68,11,10,2006,8,4,3,701.0,39665
1560035,40000,313882,132,1,0,0,5,2,4,0,0,6,0,0,0,0,0,0,0,0,0,0,3542,471,191,26,11,3,3,2004,26,10,4,14.0,39061
1368153,10000,1500590,132,13,0,2,43,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,4146,1540,538,38,79,15,15,1963,26,10,1,260.0,36783
1583624,43000,1074832,132,1,0,6,20,0,3,0,0,0,4,0,0,0,2,0,0,2,0,1,7944,27,15,0,24,12,12,2000,43,37,5,12.0,38887
1320077,30000,1361620,132,1,0,0,13,3,1,1,0,6,0,0,0,0,0,0,0,0,0,0,3547,475,192,20,12,3,3,1999,26,10,4,15.0,37523
1631617,18000,1472768,132,1,0,0,3,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,4604,309,140,30,11,3,3,1998,43,37,4,14.0,38041
1802983,11000,1531583,132,4,0,5,9,0,1,0,0,0,11,0,0,0,1,0,0,0,0,1,9506,367,155,0,29,12,12,1996,121,6,5,2.0,38391
6299255,34000,1909834,149,1,0,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,11818,700,253,105,89,23,22,1996,95,40,1,100.0,40825
1665271,9000,1467048,132,1,0,0,35,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,14757,2040,834,0,64,11,10,1997,55,20,3,1601.0,37521
1741949,19000,408693,132,4,0,2,9,0,1,0,0,0,11,0,0,0,0,0,0,0,0,0,507,2332,944,69,35,12,12,1997,103,43,5,4.0,36193
2278352,40000,1155541,136,1,0,4,51,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,13864,1487,528,38,76,15,15,1995,26,10,1,160.0,40127
4369390,10500,1301968,172,1,2614,5,33,0,1,0,0,0,11,0,0,2,2,0,0,1,0,1,9512,402,166,0,38,12,12,2001,121,6,5,5.0,39992
1259310,9500,1436629,132,1,0,0,44,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,3164,662,250,20,11,3,3,1976,25,9,4,14.0,35295
1386952,22500,741283,132,1,0,0,5,2,4,0,0,6,0,0,0,0,0,0,0,0,0,0,3538,466,190,20,11,3,3,1997,26,10,4,14.0,37695
1713625,20000,1506297,132,2,0,0,44,2,4,0,0,6,0,0,0,0,0,0,0,0,0,0,5162,161,81,30,11,3,3,2002,92,36,4,14.0,39601
1351614,76000,1493333,132,2,0,0,38,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,4333,1863,720,34,92,23,22,1994,26,10,1,120.0,34984
2640332,11000,1873731,149,1,673,0,3,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,7999,216,98,0,63,11,10,1999,43,37,3,1351.0,40660
2305718,85000,1250545,136,2,0,3,38,0,3,0,0,0,11,0,0,0,2,7,0,0,0,1,3487,345,149,20,30,12,12,2003,26,10,5,21.0,39222
1291272,25000,1381251,132,13,0,0,43,2,3,1,0,6,0,0,0,0,0,0,0,0,0,0,3178,676,250,82,11,3,3,1996,25,9,4,14.0,38967
1548711,46500,1550208,132,2,0,6,9,0,1,0,0,0,11,0,0,0,2,5,0,0,0,1,3468,322,142,20,24,12,12,2001,26,10,5,12.0,39479
1421544,37500,1151150,132,1,0,4,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3877,1141,418,20,99,23,22,1979,26,10,1,275.0,36796
4373642,11500,1394584,172,1,1818,0,3,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,17311,2447,1013,0,64,11,10,2004,121,6,3,1601.0,40209
1646860,18000,1483690,132,1,0,2,3,0,4,0,0,6,1,2,0,0,0,0,0,0,0,0,8436,2640,1151,0,79,15,15,1977,46,16,1,260.0,33204
1471706,90000,1047482,132,20,0,2,36,0,3,0,0,6,1,2,0,0,0,0,0,0,0,0,4150,1545,538,69,79,15,15,1998,26,10,1,260.0,40616
1368444,18000,1263491,132,1,0,2,26,0,4,0,0,6,1,1,0,0,0,0,0,0,0,0,4146,1540,538,38,79,15,15,1966,26,10,1,260.0,32651
1602249,52500,1264263,132,4,0,3,9,0,3,0,0,0,11,0,0,0,2,0,0,0,0,1,22057,133,59,0,28,12,12,2000,43,37,5,19.0,39123
1485311,33000,26878,132,8,0,4,24,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3804,1097,401,34,93,23,22,1994,26,10,1,135.0,37208
1670876,16000,1466070,132,4,0,0,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8591,1167,432,0,106,23,22,1979,55,20,0,0.0,34374
2350785,22000,1716010,136,1,0,0,25,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,4605,311,140,36,11,3,3,2005,43,37,4,14.0,39872
1397119,18500,1108987,132,1,0,0,44,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,1530,1353,509,20,78,15,15,1991,26,10,1,20.0,37599
1813232,13000,1487254,132,12,489,0,41,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,17311,2447,1013,0,64,11,10,2006,121,6,3,1601.0,40441
1712150,66000,1535649,132,13,0,3,43,0,3,0,0,0,11,0,0,0,2,0,0,0,0,1,24788,1886,731,0,34,12,12,1999,92,36,5,33.0,38792
1628870,19000,1527456,132,1,0,0,10,2,4,0,0,6,0,0,0,0,0,0,0,0,0,0,4603,308,140,26,11,3,3,1996,43,37,4,14.0,37712
1608142,56000,1283189,132,11,0,4,24,0,3,0,0,0,1,0,7,0,0,0,0,0,0,0,4753,731,264,36,95,23,22,1995,43,37,1,175.0,36773
1608589,32000,1317476,132,1,0,3,44,0,1,0,0,0,11,0,0,0,2,0,20,0,0,1,1907,811,286,30,28,12,12,1995,43,37,5,19.0,38482
1600111,19000,1207686,132,6,0,6,17,0,1,0,0,0,11,0,0,0,2,0,0,0,0,1,4781,805,286,12,27,12,12,1981,43,37,5,16.0,35533
1393393,125000,1548371,132,1,0,2,3,0,1,0,0,6,1,1,0,0,0,0,0,0,0,0,4148,1542,538,47,79,15,15,1984,26,10,1,260.0,33008
1461358,9800,1113768,132,20,0,0,4,3,4,0,0,5,0,0,0,0,0,0,0,0,0,0,7113,473,192,0,12,3,3,1987,26,10,4,15.0,36997
2428237,13000,1194200,136,4,0,5,9,0,1,0,0,0,4,0,0,0,1,0,0,0,0,1,9506,367,155,0,29,12,12,2004,121,6,5,2.0,40215
4408351,11500,1374574,172,1,2416,5,9,0,1,0,0,0,4,0,0,2,2,0,0,0,0,1,12524,2616,1133,0,33,12,12,2004,750,65,5,3.0,39858
1484419,9250,1547247,132,8,0,4,24,0,1,0,0,0,1,0,8,0,0,0,0,0,0,0,3876,1140,418,12,99,23,22,1974,26,10,1,275.0,38670
1475503,17000,883932,132,1,0,4,43,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,7277,1105,407,0,94,23,22,1972,26,10,1,150.0,32621
6301765,29000,571247,149,1,0,0,41,0,3,0,0,6,1,0,0,0,0,0,0,0,0,0,216,1344,517,67,81,15,15,2004,103,43,1,85.0,40800
1722099,33000,1483061,132,2,0,6,9,0,1,0,0,0,11,0,0,0,2,0,22,0,0,1,2137,2496,1045,75,24,12,12,2000,99,41,5,12.0,39362
1405209,25000,1541275,132,1,0,0,44,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,7110,464,190,0,11,3,3,1989,26,10,4,14.0,34595
4284939,24000,251678,172,1,15649,3,10,0,1,0,0,0,11,0,0,0,2,0,21,2,1,1,1177,353,149,0,30,12,12,1995,26,10,5,21.0,40441
1209943,18000,1038674,121,3,10326,3,31,0,3,0,0,0,4,0,0,2,2,0,20,1,0,2,422,2239,928,93,30,12,12,1999,103,43,5,21.0,40568
1631814,23000,1242304,132,1,0,0,3,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,4604,309,140,30,11,3,3,1998,43,37,4,14.0,38430
1396259,24000,1468809,132,1,0,0,5,2,4,0,0,6,0,0,0,0,0,0,0,0,0,0,3567,517,204,12,13,3,3,1993,26,10,4,16.0,36590
1763446,25000,786190,132,2,0,4,9,0,1,0,0,0,1,0,6,2,0,0,0,0,0,0,9114,2744,1209,0,94,23,22,1994,103,43,1,150.0,38859
2334300,22000,1349977,136,2,0,0,9,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,4763,738,268,36,81,15,15,1995,43,37,1,85.0,39479
1285929,20500,1450079,132,2,0,0,9,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,3161,621,239,36,78,15,15,1996,25,9,1,20.0,37289
1363665,24000,1250450,132,1,0,0,35,0,1,0,0,0,1,0,5,0,0,0,0,0,0,0,7267,1092,400,0,89,23,22,1977,26,10,1,100.0,32784
4280145,59000,2272117,172,1,5404,4,6,0,3,1,1,0,1,0,6,0,0,0,0,0,0,0,4334,1864,720,36,93,23,22,1998,26,10,1,135.0,40824
1642667,22500,1309660,132,2,0,0,9,2,4,0,0,6,0,0,0,0,0,0,0,0,0,0,4605,311,140,36,11,3,3,2004,43,37,4,14.0,40211
1882921,17000,1322662,132,1,0,5,9,0,1,0,0,0,4,0,0,2,1,0,0,0,0,1,20087,2615,1132,0,29,12,12,2002,750,65,5,2.0,38396
1154621,37000,134828,121,3,0,3,9,0,3,0,0,0,11,0,0,0,2,0,0,0,1,1,1201,364,152,0,31,12,12,1995,26,10,5,24.0,38853
6271093,18000,1920036,149,2,0,6,22,0,1,0,0,0,11,0,0,0,2,0,0,0,0,1,3466,320,142,12,24,12,12,1998,26,10,5,12.0,40842
1461059,18500,1201351,132,1,0,0,20,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,7113,473,192,0,12,3,3,1986,26,10,4,15.0,33532
1315595,31000,1256248,132,1,0,4,49,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,1611,1485,528,38,76,15,15,1991,26,10,1,160.0,37423
1389623,47500,1419996,132,1,0,2,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3883,1147,419,12,100,23,22,1979,26,10,1,350.0,35514
1338353,28000,1251678,132,6,0,0,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7259,1075,392,0,105,23,22,1987,26,10,1,90.0,35134
4272596,21000,318686,172,1,3564,0,43,0,4,0,0,3,3,2,0,0,0,0,0,0,0,0,2752,1376,518,20,80,15,15,1999,26,10,1,75.0,39971
1347553,27000,1234414,132,1,0,4,9,0,1,0,0,0,1,0,6,0,0,0,0,0,0,0,3803,1096,401,30,93,23,22,1988,26,10,1,135.0,38496
1631472,31000,1546653,132,5,0,0,30,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,1856,535,207,36,78,15,15,1998,43,37,1,20.0,38239
1495561,17000,1556250,132,1,0,0,5,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,3537,465,190,12,11,3,3,1994,26,10,4,14.0,37524
1526486,73000,1342413,132,1,0,4,20,0,3,0,0,6,1,0,0,0,0,0,0,0,0,0,1636,1504,528,69,76,15,15,1998,26,10,1,160.0,37605
1327608,30000,1085864,132,1,0,0,36,0,1,0,0,6,1,0,0,0,0,0,0,0,0,0,4112,1411,522,12,81,15,15,1979,26,10,1,85.0,32854
2311362,100000,1771285,136,0,1765,3,43,0,3,0,0,0,4,0,0,0,2,0,0,0,0,1,1169,346,149,20,30,12,12,2006,26,10,5,21.0,39889
2328057,11500,1655853,136,0,0,0,49,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,4721,652,248,9,54,7,7,1976,43,37,1,45.0,40083
1832673,12500,1250856,132,1,0,5,10,0,1,0,0,0,4,0,0,0,2,0,0,0,0,1,17793,1844,709,0,22,12,12,2004,166,67,5,0.0,39770
2199924,18000,1345161,136,1,0,3,6,0,1,0,0,0,11,0,0,0,2,0,0,0,0,1,3258,1058,385,12,30,12,12,1998,25,9,5,21.0,40251
4310621,20500,1437839,172,1,0,0,44,2,4,0,0,6,0,0,0,0,0,0,0,0,0,0,4606,313,140,71,11,3,3,2000,43,37,4,14.0,40077
1632739,24000,1496743,132,1,0,0,3,2,3,0,0,6,0,0,0,0,0,0,0,0,0,0,4794,832,290,26,13,3,3,1998,43,37,4,16.0,39867
1713058,17000,1346274,132,2,0,5,44,0,1,0,0,0,11,0,0,0,1,0,0,0,0,1,15964,950,340,0,38,12,12,2001,92,36,5,5.0,38620
2199011,39000,1416856,136,1,0,0,44,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,3170,666,250,46,11,3,3,2005,25,9,4,14.0,39678
1602935,18000,1133124,132,9,0,0,41,0,1,0,0,0,5,0,3,0,0,0,0,0,0,0,4815,898,314,9,51,7,7,1984,43,37,1,145.0,36844
2524383,76000,367957,149,1,9810,4,3,0,3,0,1,0,1,0,7,0,0,0,0,0,0,0,3824,1110,407,36,95,23,22,2002,26,10,1,175.0,40660
1629018,26000,1173551,132,2,0,0,30,2,1,1,0,6,0,0,0,0,0,0,0,0,0,0,4603,308,140,26,11,3,3,1996,43,37,4,14.0,37705
2401795,36000,1537885,136,1,0,0,9,0,3,0,0,0,5,0,5,0,0,0,0,0,0,0,16346,1778,665,9,50,7,7,2001,103,43,1,130.0,40321
1753851,95000,1093742,132,1,0,2,44,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16691,2750,1209,0,94,23,22,2004,103,43,1,150.0,37235
1504629,33000,1148429,132,1,0,2,37,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,4139,1514,536,36,77,15,15,1976,26,10,1,190.0,33321
1617289,11500,1257615,132,5,0,0,30,3,1,0,0,6,0,0,0,0,0,0,0,0,0,0,4792,830,290,12,13,3,3,1985,43,37,4,16.0,37251
2348018,15500,1679621,136,1,0,0,44,3,1,0,0,6,0,0,0,0,0,0,0,0,0,0,4603,308,140,26,11,3,3,1996,43,37,4,14.0,39392
1176496,9500,1030482,121,3,837,5,6,0,1,0,0,0,4,0,0,0,2,0,0,0,0,1,9508,387,160,0,33,12,12,2000,121,6,5,3.0,39476
1454329,42000,1139706,132,1,0,2,44,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,4147,1541,538,46,79,15,15,1976,26,10,1,260.0,36059
1583204,26000,1418111,132,1,0,6,9,0,1,0,0,0,4,0,0,0,2,0,0,0,0,1,4675,574,223,30,24,12,12,1995,43,37,5,12.0,37341
2341875,35000,1668021,136,0,0,3,9,0,1,0,0,0,11,0,0,0,2,0,0,0,0,1,22057,133,59,0,28,12,12,1999,43,37,5,19.0,40096
1726688,30000,1411901,132,13,0,6,17,0,1,0,0,0,11,0,0,0,2,7,0,0,0,2,348,2171,919,0,25,12,12,1986,103,43,5,14.0,36144
1253770,19000,1447644,132,1,0,0,44,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,3170,666,250,46,11,3,3,1987,25,9,4,14.0,35940
1635953,17000,1219502,132,1,0,1,28,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,4579,151,75,51,103,23,22,2003,43,37,1,60.0,39589
1437692,27000,1225912,132,6,0,0,44,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,108,1350,509,20,78,15,15,1994,26,10,1,20.0,36115
2407280,30000,1495701,136,1,0,0,28,0,3,0,0,0,1,0,5,0,0,0,0,0,0,0,585,2718,1203,0,89,23,22,2000,103,43,1,100.0,39673
1551570,45000,1331384,132,2,0,6,35,0,3,0,0,0,11,0,0,0,2,0,0,0,0,1,1111,318,141,20,23,12,12,2003,26,10,5,11.0,39093
1882241,13000,1481627,132,1,0,5,20,0,1,0,0,0,4,0,0,0,2,0,0,0,0,1,10906,2608,1125,0,22,12,12,1998,750,65,5,0.0,37530
1268763,35500,1175970,132,2,0,0,17,2,1,0,0,6,0,0,0,0,0,0,0,0,0,0,3180,678,250,83,11,3,3,2002,25,9,4,14.0,38321
4380810,15500,2279670,172,1,308,1,5,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,17450,2026,823,0,103,23,22,2005,135,56,1,60.0,40435
1589007,13500,1132735,132,1,0,0,13,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,7999,216,98,0,63,11,10,1999,43,37,3,1351.0,36863
1287878,22500,1463434,132,10,0,0,18,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,3171,668,250,47,11,3,3,1998,25,9,4,14.0,39152
6272406,52500,521400,149,1,0,4,23,0,4,0,0,4,3,0,0,0,0,0,0,0,0,0,1625,1494,528,60,75,15,15,2004,26,10,1,130.0,40877
4408099,10000,1250717,172,1,2606,5,10,0,1,0,0,0,4,0,0,2,1,0,0,0,0,1,20087,2615,1132,0,29,12,12,2002,750,65,5,2.0,40519
1418352,97500,32680,132,7,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,3357,40,14,36,50,7,7,1994,26,10,1,130.0,35857
6259309,30000,1795034,149,10,0,0,18,3,4,0,0,6,0,0,0,0,0,0,0,0,0,0,6788,660,250,0,11,3,3,2006,25,9,4,14.0,40847
1811050,16000,1190599,132,1,959,0,9,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,17311,2447,1013,0,64,11,10,2005,121,6,3,1601.0,39498
2353749,35000,1741971,136,0,0,0,49,0,4,0,0,6,1,0,0,0,0,0,0,0,0,0,1861,540,207,38,78,15,15,2001,43,37,1,20.0,39527
1168195,64000,327690,121,3,8647,4,3,0,3,0,0,0,1,0,7,0,0,0,0,0,0,0,3845,1123,411,36,96,23,22,2000,26,10,1,200.0,39859
1439738,39000,1420864,132,2,0,6,30,0,3,0,0,0,11,0,0,0,2,5,17,0,0,1,7061,329,145,0,25,12,12,1996,26,10,5,14.0,39161
